shipping_id,ShippingCost,OrderStatus,ReturnStatus,Rating,Feedback,ShippingDate,DeliveryDate,ShipmentTrackingNumber
785,34.42,Refunded,Returned,4,OTPULWRGPSFFFZOBIHGPOITOBTNZKCBRNXELNFHGGLGL,2024-02-17,2024-02-22,0.0
786,34.42,Refunded,Returned,1,PGHAMSAXRGVQOVYSWDQGPQTOIUWMGSKHQDZDRVQCIZFBLO,2024-02-18,2024-02-27,908996.0
787,34.42,Refunded,Returned,3,BLPGAUGCTECOFOCXWABDUNNJKDOT,2024-02-19,2024-02-22,962953.0
788,34.42,Refunded,Returned,4,YDTTPBMHMTUHDEUFWSJCMIQJLMXJSUSZQZEHEODYMQEAVOJYK,2024-02-19,2024-02-24,705166.0
789,34.42,Cancelled,Not Returned,2,RMTXPSWLWNBJDAXZZYQKGQQIJZFQPGSZDTXQXIKWAGVEEAFMO,2024-02-20,2024-02-29,567000.0
790,34.42,Refunded,Not Returned,2,QXXMKDGSXGNUPUIVVBPELTZ,2024-02-19,2024-02-23,944111.0
791,34.42,Pending,Returned,2,CIGDYIOWUYGYKSKYAUMMBQSWOSJJISKFBX,2024-02-21,2024-03-01,274575.0
792,34.42,Completed,Not Returned,5,OERGCUYPQBPUTANPWIQHIBMAVGRUE,2024-02-23,2024-02-28,657639.0
793,34.42,Cancelled,Returned,5,LQZXELSMPYSWJLGNJHOZPHDQDV,2024-02-26,2024-02-29,814946.0
794,34.42,Pending,Not Returned,4,KMFVNGLAJAPGTFVYRTDWPAUTBPUIOXPIGJGMBLMCKZHKR,2024-02-25,2024-03-03,284322.0
795,34.42,Completed,Not Returned,4,LFJTOTOSFSOYTTRBGECFFASLEG,2024-02-28,2024-03-01,0.0
796,34.42,Cancelled,Returned,4,HSFOFIDPWJAKQRTVTOFPBYCWQHTOMUWSYYXALRR,2024-02-26,2024-03-04,863787.0
797,34.42,Refunded,Not Returned,5,RQKEVGZWRGRBFVHUUZQDQZ,2024-02-29,2024-03-07,481134.0
798,34.42,Cancelled,Not Returned,4,UOOHQSAMFJAZLSOUEBSNIAMQBXVNTWFYFRS,2024-02-29,2024-03-07,957198.0
799,34.42,Refunded,Not Returned,1,OGFESTAUGRHLJFZPSRXMTGGPZYJO,2024-03-04,2024-03-11,869370.0
800,34.42,Refunded,Returned,3,XLOHGZUINGLNKSFCFXIBFNSWDNUJFKMXR,2024-03-02,2024-03-11,681113.0
801,34.42,Refunded,Not Returned,2,NTVTKUEHDLFWXYZHDTJKOECOBBYHVNIELJAXSYK,2024-03-03,2024-03-05,168146.0
802,34.42,Completed,Not Returned,2,CAQFMTZDEONSOLRNJHWZDRYHDKEJFDRUQGIC,2024-03-03,2024-03-06,897421.0
803,34.42,Cancelled,Not Returned,1,IDVSIWWTFKXOVFTXJXYVRPDTMXETXSRTQPAUATXNX,2024-03-06,2024-03-15,240170.0
804,34.42,Refunded,Not Returned,4,OCMSAMOPKCHFEZOIWVEUJ,2024-03-10,2024-03-13,463653.0
805,34.42,Pending,Not Returned,5,ZFKDTLTFAYRBEPLLKTSUGZBFDBQHEJPBXSGBMWDPJQUN,2024-03-09,2024-03-11,667179.0
806,34.42,Cancelled,Not Returned,4,MTHQRUJZMBQFLMZDOPUSOZFTFEBTBEC,2024-03-16,2024-03-24,167537.0
807,34.42,Pending,Not Returned,4,KERNJXVYCPPKDKHPWHINHXPVB,2024-03-14,2024-03-22,920504.0
808,34.42,Completed,Not Returned,2,WTSTTSYSRMQAUEYTUMFJWIFAXRYWGZJLUXZOQCYOAKXFPZU,2024-03-17,2024-03-23,727937.0
809,34.42,Completed,Not Returned,2,VUOYRJVLTSERSWLABCZLNGDLXHAEAOM,2024-03-16,2024-03-25,875705.0
810,34.42,Cancelled,Returned,5,WMDOLHPLXYFWOGEWOYLKDMRHGVWPCVZPPGWMMUSRGTRXRVDI,2024-03-18,2024-03-23,566873.0
811,34.42,Completed,Not Returned,2,PDHCIHLNXJUQKJMYBAVAPJZJGGAZMECMLREEBFGA,2024-03-19,2024-03-25,0.0
812,34.42,Completed,Not Returned,4,TBJKUMPTKRKAXRTZEBZYRV,2024-03-20,2024-03-24,963523.0
813,34.42,Cancelled,Not Returned,1,VKKMDARLZJVHCGYTKGGZICKQHT,2024-03-20,2024-03-27,750147.0
814,34.42,Pending,Not Returned,5,UTAPWDXIHAHEAYYGOGAIA,2024-03-23,2024-03-31,0.0
815,34.42,Refunded,Not Returned,1,LGYIELVBRZIAJNUNGLZVVFMHWUZBJFPJOUTJKUYBVYJULKVO,2024-03-29,2024-04-05,425853.0
816,34.42,Cancelled,Returned,4,DEXAAJDMNZSEKZHAEURMEXZGLBMNFPJKAOPJJCKKPFIAF,2024-03-30,2024-04-01,814288.0
817,34.42,Cancelled,Returned,5,YMBSBDDJQXPUHFBWZOYWKUPDKNHFUWSYDDXFK,2024-03-30,2024-04-01,383987.0
818,34.42,Refunded,Returned,1,BIPFWISEUJGBTDHZCBIK,2024-04-03,2024-04-09,357397.0
819,34.42,Pending,Returned,5,IFACGIHUMXRSXIZXTFULDIJ,2024-04-01,2024-04-05,0.0
820,34.42,Refunded,Not Returned,4,QGZHKMCSNVPOBFUGIIQWCD,2024-04-02,2024-04-08,662025.0
821,34.42,Refunded,Not Returned,5,AJCJIQOCUCDDQFKLWGMFW,2024-04-04,2024-04-08,567697.0
822,34.42,Pending,Not Returned,4,CUNNWJEZBFWKRZXUKXOCBGEUMHIHJBJKWKENWCTWBRAAQFMUZ,2024-04-05,2024-04-14,993373.0
823,34.42,Pending,Returned,5,UAXFHMBZHVAMAJEWTMZEJCBBEDBUZIXIIXYDHRIYCFW,2024-04-10,2024-04-13,213018.0
824,34.42,Refunded,Returned,5,EQSXCHIVWVHNWJQCCCDQNBLEVYBLIWITWAXGWR,2024-04-10,2024-04-17,812210.0
825,34.42,Refunded,Returned,2,OIKXAKAERAJMHMTBULMVHOGGQSCGL,2024-04-10,2024-04-13,596010.0
826,34.42,Cancelled,Returned,4,BZGPIALBVRNLREGDMPVPSDTTAMTTVIJFV,2024-04-11,2024-04-13,857325.0
827,34.42,Pending,Not Returned,3,WPQXAINODYHYOVYDSCHBVYYHHQ,2024-04-13,2024-04-16,662531.0
828,34.42,Completed,Not Returned,5,PPGOQYCAHGRWEOGJPWBROWSTNWBRIAPLLSJ,2024-04-18,2024-04-24,552559.0
829,34.42,Pending,Returned,1,ECIUWONKMGYBCTHAYUDMXNICNDQOLNSJEXQQCPY,2024-04-19,2024-04-23,690466.0
830,34.42,Refunded,Not Returned,2,QTLXBTPWWUWFBIERVZURJJWJRPWF,2024-04-19,2024-04-21,716888.0
831,34.42,Refunded,Returned,2,DTPVYZVVKAEQKNIJDBYFZCMLRFJFYEO,2024-04-24,2024-04-27,775967.0
832,34.42,Refunded,Returned,5,LIMPUBQIZWSFZDYORLLTQGTELQBDBNNMQZ,2024-04-23,2024-04-25,0.0
833,34.42,Refunded,Returned,3,VRCUPSFWZFRIRFIYRYPXWMKHZXQIFAAMGJRF,2024-04-26,2024-04-28,511242.0
834,34.42,Completed,Returned,2,EUZOLVKHEHEJOFXRWCIJGSXZBZHGEDKZ,2024-04-26,2024-04-30,375908.0
835,34.42,Pending,Not Returned,4,JADVFRYMMADDRXRROROQEKPTBQARQYRSYEMXWFMRDIWCVXX,2024-04-29,2024-05-05,882004.0
836,34.42,Completed,Not Returned,5,MXZVKJKCYNNSDZABFMNAYHRNBXL,2024-05-01,2024-05-08,0.0
837,34.42,Completed,Returned,5,XAUOKRQCOMCMZIJABYNEYVJZSHMIRYDHEFTEASDASDNNIS,2024-04-29,2024-05-05,754219.0
838,34.42,Refunded,Returned,3,PSDIYQOHZMABJUMKNPFBZESGQELSRL,2024-05-01,2024-05-06,177117.0
839,34.42,Completed,Not Returned,4,ZDOOKBRCRNFBAHJTRTKRPE,2024-05-01,2024-05-07,936652.0
840,34.42,Refunded,Not Returned,4,VBKMTXPNGGLLTAWFHMEXJNXIQC,2024-05-04,2024-05-13,929496.0
841,34.42,Refunded,Returned,3,LKVDHJNALENDQZVZMCKKEFDJJLVWROW,2024-05-01,2024-05-04,858145.0
842,34.42,Refunded,Returned,1,RCCAQJFYYKNQGVDKSIZUHTDPFFSBKYRIPKNHMJWLUC,2024-05-06,2024-05-15,0.0
843,34.42,Completed,Returned,4,KXRXUYDHKOWXUBWSOZZZZ,2024-05-05,2024-05-10,375772.0
844,34.42,Refunded,Returned,1,BCNTZMWZPLAFMVXBRQSWOHWIHHKRQVWF,2024-05-06,2024-05-11,0.0
845,34.42,Completed,Returned,1,XBAJHPXNXPNZGRTIXDXZPVKIQVKTCUZKHJFQFGMFCY,2024-05-05,2024-05-10,233636.0
846,34.42,Pending,Not Returned,5,JZDEUSRXGUAZQXTTYREVFJSJFJJULXDM,2024-05-08,2024-05-13,226427.0
847,34.42,Refunded,Not Returned,5,JPSFZINXJHCQSCNFSRLOYFULSGWTJRBMOXDGCYPZIWWQZ,2024-05-06,2024-05-12,675394.0
848,34.42,Cancelled,Returned,2,RXMBAPPKXDKZFZKZAIGUVCIBJQA,2024-05-12,2024-05-20,0.0
849,34.42,Cancelled,Returned,5,RFFIJODHDCDAIKUWSUZTGEBSXCOGEWJIWNVMAPTHQFBMY,2024-05-10,2024-05-15,830142.0
850,34.42,Cancelled,Returned,4,YIMRRIBDRQLPMKNJWUSXUQINECV,2024-05-16,2024-05-19,0.0
851,34.42,Cancelled,Returned,4,RCWBKEYGNSBZIYYJSQYGRFIHVVX,2024-05-16,2024-05-19,625802.0
852,34.42,Cancelled,Not Returned,1,XABVXDTRJAJIWYMORZMEBZGISNQT,2024-05-23,2024-05-25,277067.0
853,34.42,Completed,Not Returned,4,KVELUIQHXHLSJXBXHNSDIMIZMYPZVAHIXMQVYIG,2024-05-23,2024-05-31,410930.0
854,34.42,Pending,Returned,5,TWJUZEQBIBJLBOYCBGIKVPGMCKCOHGEFYSCKFXUNQC,2024-05-26,2024-06-03,684147.0
855,34.42,Completed,Not Returned,5,XDIMFJTTZUMWNLWMJGELYBHZHSEHJMIGTTSKHVPJFJJYSDSC,2024-05-27,2024-06-05,958985.0
856,34.42,Refunded,Returned,5,NJFPIULLNZBJDFWMWNDJJEDLZVNGBNJPCHWQ,2024-05-28,2024-05-31,904688.0
857,34.42,Pending,Returned,3,USOTZJJWXLIORTACHGOHOVE,2024-05-27,2024-06-03,553003.0
858,34.42,Pending,Not Returned,4,LZIUIOOTLEAVSKZRFQNLYEGZPYIWODT,2024-05-30,2024-06-01,771577.0
859,34.42,Pending,Returned,2,XGNZDDXNYGOLNMSLPZPAOEFYUQKDRTNWICCKTWVEDL,2024-05-31,2024-06-09,684633.0
860,34.42,Pending,Not Returned,4,LDCWBDXDZGBKEMDIGYMJGRRBUAMWBDIHZRPDDRBUKTX,2024-06-01,2024-06-04,446748.0
861,34.42,Cancelled,Returned,4,XNUQYHASSUGAAJMVELCSDOM,2024-05-29,2024-06-03,836583.0
862,34.42,Refunded,Returned,3,ZBILDZSJKGMILBVUAGAZYPDHQUSDDH,2024-06-03,2024-06-07,303623.0
863,34.42,Pending,Returned,4,ZPSAEBPMFDYGBWJNHCCBQSJLWKIYM,2024-06-03,2024-06-12,147640.0
864,34.42,Pending,Returned,1,NVKEBGQFNDCKANFWQQWKVGMHH,2024-06-04,2024-06-09,940856.0
865,34.42,Cancelled,Not Returned,5,YGYVIKBRVCRPHWHFYYBPZUISUOXB,2024-06-04,2024-06-10,442764.0
866,34.42,Completed,Returned,5,VKTLOPFCFWZCUMLHBGQGADODLPURNNKPOV,2024-06-04,2024-06-06,545141.0
867,34.42,Completed,Not Returned,3,XMZQDLRHLDHBDLYUVJOIIGBGI,2024-06-04,2024-06-08,269612.0
868,34.42,Completed,Not Returned,5,WLGSVXPZHSFBBHJUUKTZTXCPCHSLRMKMUCFWC,2024-06-08,2024-06-16,0.0
869,34.42,Refunded,Returned,1,ZANWTGYIAJMLDGJVYGOSGZNUNRJCFVWVINUUXHACVFAR,2024-06-08,2024-06-17,447278.0
870,34.42,Completed,Not Returned,3,WQZUAVWHLSNSQPSEVSDEEYXAROUSW,2024-06-10,2024-06-13,373942.0
871,34.42,Pending,Returned,2,FRHEVHFJCMGDMFPVUAXMZBTSFKQIEEPDT,2024-06-09,2024-06-14,815887.0
872,34.42,Cancelled,Not Returned,5,MQIYMPTJJTPWTAKMYREDXFOWBDNDRZTPIHKNQMHNKIHNOZAX,2024-06-10,2024-06-18,452524.0
873,34.42,Cancelled,Not Returned,4,EYNYVPSPGCWHUUNTCXKVNVBDUZESJUU,2024-06-12,2024-06-14,0.0
874,34.42,Completed,Returned,1,UCOSUYBYCLWNQPQXICVNC,2024-06-10,2024-06-12,217066.0
875,34.42,Cancelled,Returned,1,WUSXMEALOYSBCGKJHBNMGUIGA,2024-06-11,2024-06-19,400203.0
876,34.42,Pending,Not Returned,5,FYAPCMUDQJDTLZMDPSGA,2024-06-12,2024-06-21,175213.0
877,34.42,Completed,Returned,2,BANTEOJUBKPSDJVVLBBILBRPSOYPFOLVLJU,2024-06-13,2024-06-16,844371.0
878,34.42,Pending,Returned,4,WDJZSWNJQVKRBKHSYPDNVQKZZCDUMQTUTJ,2024-06-13,2024-06-15,858050.0
879,34.42,Refunded,Not Returned,2,WXLHCUJXGYJGRTNLHYGEAOILVRKJJRZATZKBZKYBIAWFV,2024-06-13,2024-06-22,223694.0
880,34.42,Pending,Not Returned,2,OAZXXRDMDOBILNTDODEJL,2024-06-16,2024-06-19,399242.0
881,34.42,Pending,Returned,5,HDCARTYNQFFJSJYZCAROTDRJVVSQJYD,2024-06-19,2024-06-27,834626.0
882,34.42,Pending,Not Returned,4,EGSSHAXHSQITWPISPUZMSEBDLRCUYSZVDDPKZZMUKGND,2024-06-21,2024-06-30,654471.0
883,34.42,Pending,Returned,5,LMYIIBCULQDNUIHAMCNSFDTAJML,2024-06-23,2024-06-26,235254.0
884,34.42,Refunded,Returned,5,DQOUCJUNSUDYNFLZBQAQYEPNTJUYCC,2024-06-21,2024-06-26,455111.0
885,34.42,Completed,Not Returned,1,RXWRDGAPQHFBZJQSDMUZSPMELGIEDJPKIXEYKIQVKUFZPSN,2024-06-25,2024-06-27,859116.0
886,34.42,Pending,Returned,5,JUWDVUBMKLAVUILGQJFGSN,2024-07-02,2024-07-10,592229.0
887,34.42,Completed,Not Returned,3,KBAZJLIWZKATJSWUYKCPVJBSDPFKQOVDXYHXRNZBPVOU,2024-07-01,2024-07-07,117116.0
888,34.42,Cancelled,Returned,4,ILJGEZWHLAJKWTEMRJUYQSDIR,2024-07-01,2024-07-07,523209.0
889,34.42,Pending,Returned,1,GYLZDULLZDLWHXCPBFQLIPGHGUEWGRRPGUB,2024-07-01,2024-07-06,930606.0
890,34.42,Pending,Returned,4,YHBRSTILVSHVHJROXKUZNONLDCLYZGGVYSNA,2024-07-04,2024-07-12,213723.0
891,34.42,Cancelled,Not Returned,1,YVJRMHIZOHYACSISONZACBYARA,2024-07-04,2024-07-09,487897.0
892,34.42,Completed,Not Returned,3,GMQMMJFEJNKEDCNMXWELYWJBGGDL,2024-07-03,2024-07-06,558692.0
893,34.42,Refunded,Returned,5,XDGTMHNCBJFWGPFPXLVOVCPROWFQBBQSEDRHIXWZRVKPPDU,2024-07-04,2024-07-12,249280.0
894,34.42,Pending,Not Returned,1,MYTHKUIRTCWRSIXRVPNSVOUZDLGK,2024-07-04,2024-07-10,0.0
895,34.42,Cancelled,Not Returned,1,GTCDBTOTLUQRHXHEXITTWEJAXDXPRLTOREZZNXGKOUKGU,2024-07-06,2024-07-08,104512.0
896,34.42,Cancelled,Returned,1,TTZDXAZUZBZDEXBBRXNCURVJFBTKRNZTMGUZTJZSMV,2024-07-09,2024-07-15,471864.0
897,34.42,Pending,Not Returned,3,TLHRYBPHPHWMZFABGMDIS,2024-07-07,2024-07-16,179101.0
898,34.42,Completed,Not Returned,4,CWBPJLRBNLTXXXHWVGMONEHREWIJQYCAGOSHKBT,2024-07-19,2024-07-24,152794.0
899,34.42,Completed,Not Returned,3,BKTQJECITVYBWSQYYLTIWDRPUXJZVLKETKPOFMPCRAYQTFI,2024-07-16,2024-07-21,655930.0
900,34.42,Pending,Returned,1,GWVYKZWCPFGLGVSVPRJAHCP,2024-07-19,2024-07-27,604759.0
901,34.42,Cancelled,Returned,1,CBLHSXRTYOQRRIZEKDZJDWCYPUKIAJLXBOXTPBMRVSK,2024-07-21,2024-07-29,389135.0
902,34.42,Pending,Not Returned,5,ZCIENGLURKXIKRBTMOHEEGLTLIDHSVAWK,2024-07-22,2024-07-30,103096.0
903,34.42,Refunded,Returned,3,MRUTJMYLMBCQZUSLPTTVJWWOHSELJVNVLXMUUQAVJZ,2024-07-24,2024-08-01,381842.0
904,34.42,Refunded,Not Returned,3,KJFOIHWWFFQLGEPWFHCHGQSZ,2024-07-24,2024-07-27,130781.0
905,34.42,Completed,Returned,2,NYFGESUGILYOOXUPWTZOELDCAMELBFERXERPQBQ,2024-07-25,2024-07-27,549962.0
906,34.42,Refunded,Not Returned,4,ZCNSLZAGZGMIEDEXXTLHMDTKOXNRT,2024-07-22,2024-07-27,212231.0
907,34.42,Cancelled,Returned,2,AKXTFEMJFDDGPAIZSTOI,2024-07-25,2024-08-03,829539.0
908,34.42,Refunded,Not Returned,2,TVAZAPEUIASPCDLGOWOZEYWBLSWEWYYCXFMTODTG,2024-07-27,2024-08-03,379629.0
909,34.42,Pending,Returned,4,RUUVGLKXLZOHKURJHFCTLQCTRLVXPVJSINTNVDOTB,2024-07-28,2024-07-30,528136.0
910,34.42,Cancelled,Not Returned,5,RBRHJTDJJCUDWJGVWLGMHMAPSSUZMGOZFDVWTKXUSBQOT,2024-08-01,2024-08-07,225530.0
911,34.42,Completed,Returned,5,LCQNFDUHTVCHMSOWGCSZJPNHKSBEKGHQLRGIS,2024-08-02,2024-08-05,962883.0
912,34.42,Completed,Returned,4,XZSTRYOUUDMELQJZLFTTLMUQTJSEZEHQC,2024-08-03,2024-08-11,148507.0
913,34.42,Refunded,Returned,4,PSFJPMCVHTHGKTCUUGKQYRYIMOSOGCXHMPCUWACP,2024-08-02,2024-08-08,325121.0
914,34.42,Completed,Not Returned,3,RNGWCVPFRYMXBLDITWEJ,2024-08-04,2024-08-12,118825.0
915,34.42,Pending,Not Returned,3,ATEFVUSKOBOGQLLETGBMXIOZO,2024-08-07,2024-08-14,290101.0
916,34.42,Cancelled,Not Returned,3,UTUYCASTMOMRQAOXDBZS,2024-08-09,2024-08-14,737672.0
917,34.42,Pending,Returned,3,VPHJPESFJXEUSSMOHKADYVVZMGG,2024-08-06,2024-08-15,895221.0
918,34.42,Pending,Not Returned,1,YHLXRWOPAJOXMSMIUPWNWIRDL,2024-08-17,2024-08-22,572603.0
919,34.42,Pending,Returned,1,EKESUGDHFFVDNCJVFRJIPTDZKLXSJGGRCLNTBIJFQOA,2024-08-19,2024-08-28,980827.0
920,34.42,Pending,Returned,5,VMJLWVPBCHTOXSRWASBERPJUCYJYXMUJKGBSRZKQCTL,2024-08-18,2024-08-20,574096.0
921,34.42,Cancelled,Returned,1,BYAIVXSHIGDVPFRBKEQEZCSHKCCAXMJZFKHSKFLRCMDI,2024-08-19,2024-08-27,662750.0
922,34.42,Cancelled,Not Returned,1,LTGLHUOBKXUEWFSNGLQDTVVJXAWDMFZONYC,2024-08-21,2024-08-30,618657.0
923,34.42,Pending,Returned,3,SFBIMRLUVDWGLWKGZJIBEJYNPBSWINOSZHOHDFKLXIR,2024-08-23,2024-08-28,331649.0
924,34.42,Pending,Not Returned,3,UZCMFNADVRKKHDBAXJQGGMVXZAAMAFWZYJUA,2024-08-23,2024-09-01,701455.0
925,34.42,Completed,Not Returned,4,EVYBCWCRWHIBBPGDEAVJMXOARWNRYVLLEGZXMIFUGROH,2024-08-24,2024-08-31,283375.0
926,34.42,Completed,Returned,3,TPQCMITOZZPPSDSSBFMOJVJDNHFLHFOYSNCRJNNVGGUVWKR,2024-08-23,2024-08-25,322107.0
927,34.42,Cancelled,Not Returned,4,OLWQVXQAFUOSNJJWGGNOVTIOIWGXK,2024-08-28,2024-09-04,785813.0
928,34.42,Completed,Returned,4,IFGWYWNSVVKGFDNVCQOAUKMX,2024-08-29,2024-09-02,666477.0
929,34.42,Cancelled,Returned,1,MRXIYBHBWXAXCQGJSXIROQ,2024-08-29,2024-09-03,956691.0
930,34.42,Cancelled,Not Returned,3,ZVZQSIYFSHFQFMUXBLGFQHFSUWITPRSGHUSAZMAKBUC,2024-09-01,2024-09-07,635296.0
931,34.42,Refunded,Returned,1,GBBCMLARESJFRONXPDSUHYATVVMIAOON,2024-09-03,2024-09-09,635550.0
932,34.42,Cancelled,Returned,3,ZQFITZZYSWUZQGHOFAIGVTSD,2024-09-07,2024-09-09,518792.0
933,34.42,Completed,Returned,1,IBPBCNMQJCDYEKFASGWJ,2024-09-09,2024-09-16,893998.0
934,34.42,Refunded,Not Returned,1,LLAIQWLBILYYDVLRCVAWRXUWHSVYDZWPQWIZHTSGLAXQWFZX,2024-09-11,2024-09-18,895864.0
935,34.42,Completed,Not Returned,1,EYTGVZVLEBDQYYHTEQTDURRRPKHLRVRHPQBUVOYVX,2024-09-10,2024-09-17,115402.0
936,34.42,Cancelled,Not Returned,5,GABDPLQXDPGWHYINWIOUZDCVJYDRKSSRMYDCPNJFHXPJVUG,2024-09-11,2024-09-18,689700.0
937,34.42,Cancelled,Returned,1,ZRMHNILFTVWLXSLVZVZGOPDFPOBXCOYHLVZBOH,2024-09-13,2024-09-17,960615.0
938,34.42,Pending,Returned,2,VKQVUVATWOUVBXJTFCYMXOFIJIRIXRIEMLISTAKEGMWFMF,2024-09-14,2024-09-23,490101.0
939,34.42,Cancelled,Not Returned,2,HKJIDNDXOUJNYFPYLDADYMGOFNRDACMRDD,2024-09-16,2024-09-21,0.0
940,34.42,Refunded,Not Returned,2,NYGCGHLGXPYQZVDQRZDQOVQMYZCLQV,2024-09-17,2024-09-24,180764.0
941,34.42,Cancelled,Not Returned,4,GGZKPDPESVNGIYMPUDGCTOYUZNGRYEUTHTRUSTCWF,2024-09-20,2024-09-23,803781.0
942,34.42,Pending,Not Returned,1,ONXUVHKKLPGCBCHTHDWMVZQXVRELBJGOZVGOP,2024-09-21,2024-09-24,160990.0
943,34.42,Cancelled,Not Returned,2,ZAOCJPBQADKQBAFKDXKEJEXZVVCFZMPGRCFJPYMYX,2024-09-23,2024-10-01,120478.0
944,34.42,Cancelled,Returned,4,IPKIJKYUVOUMQDKAACWOAWZZPQIEFOICSUMMWCTNBYJ,2024-09-28,2024-10-06,257170.0
945,34.42,Cancelled,Not Returned,2,MKBPEAHVPNZZBRZUGYYLOVBVQKBS,2024-09-26,2024-10-02,503693.0
946,34.42,Pending,Returned,3,ZQPZMMMEETSGKWAGCMCFVODE,2024-09-30,2024-10-05,173642.0
947,34.42,Completed,Returned,5,SYUPQIZVINWKZJWEWZDKFB,2024-09-30,2024-10-03,404434.0
948,34.42,Cancelled,Returned,1,ZCRZRGUMMFCJUEKDJDMHFKBRRVLQSQDQPIKLKMVHNRNPOVTGH,2024-09-30,2024-10-02,572653.0
949,34.42,Refunded,Returned,5,FMQHKQIBJVXUNBEQXHRVXZHLNWCNDAINZJRJGHNDKJQEJJVGQ,2024-09-30,2024-10-05,918770.0
950,34.42,Pending,Not Returned,5,TLEEWDZGXBAZJAMQIDIGWBRUOJQGKGKXWXOSSXYJPTHABJJJ,2024-10-03,2024-10-09,933689.0
951,34.42,Refunded,Returned,3,RBXEUKFHHYJKSYNKCAUWCIAVLLFH,2024-10-04,2024-10-12,787277.0
952,34.42,Cancelled,Not Returned,3,CUKZKEXGSGJHUUNAMXFFUECLOCPRIHKCEJEHFWUPLQHDUQCR,2024-10-05,2024-10-09,403755.0
953,34.42,Pending,Returned,3,BMAVXCAZBSVCYAWZXIHEAOQOHWUZCITNFTY,2024-10-05,2024-10-07,858876.0
954,34.42,Cancelled,Not Returned,4,XLCXCUQFOKRCQKFEJBOKXYN,2024-10-05,2024-10-07,121131.0
955,34.42,Refunded,Not Returned,2,CVVPNJVHLEZZMXLCWQTEWFMFMOBKPRBJM,2024-10-06,2024-10-15,338620.0
956,34.42,Pending,Returned,1,HGPQIHYTEEYXMPZVZKOZQOWYLDDUPOHUTHKUXQCGLAKEFNQ,2024-10-07,2024-10-14,567816.0
957,34.42,Completed,Not Returned,3,YYCDADNUGUXGABWCRKLNIJMXXCZIXBWHGIMGGABUQJ,2024-10-06,2024-10-11,584412.0
958,34.42,Completed,Returned,1,PWUMUHIZAZDRYYACJXBRBMUIWWBBENWWYC,2024-10-08,2024-10-17,0.0
959,34.42,Completed,Not Returned,1,AIPQHOUHGIBYJEPUAFJJZZSMZSCMDYHLV,2024-10-06,2024-10-14,0.0
960,34.42,Cancelled,Returned,1,XQYABIWZASQEOTXYLDOCNDSFQRHSTLQSAKJPEQIWHYJ,2024-10-10,2024-10-14,0.0
961,34.42,Pending,Returned,3,CWWWLXDVRWIUDBGRBYBJCSBZCIK,2024-10-17,2024-10-19,546433.0
962,34.42,Refunded,Not Returned,3,CELOWQPQOZMBQAJDJLCASASDMNNXCS,2024-10-18,2024-10-22,135574.0
963,34.42,Refunded,Not Returned,2,YKIFZDZEIAWOKWZAQONIWDIECRIDGAPYYZFFNVEKATJAUDHA,2024-10-23,2024-11-01,601405.0
964,34.42,Cancelled,Returned,3,NXQIYFAWWIANXKHWLFQKJHLUDUU,2024-10-24,2024-10-30,783996.0
965,34.42,Cancelled,Returned,3,MZCTDHEVZBYHXZEPUOSMKPRYOFHDUZPUKZTBVDNKDZCXVYEFI,2024-10-23,2024-10-25,454598.0
966,34.42,Refunded,Not Returned,1,ZGMJLJKKVFFTZFLWNRYWSJJ,2024-10-24,2024-11-01,308878.0
967,34.42,Pending,Returned,2,ZJNEYVKGTRKTYCGDSURKNJNDWL,2024-10-28,2024-10-31,984469.0
968,34.42,Cancelled,Returned,5,BZFESUOJGSHOWDMEZKPTROYAHDISGOC,2024-10-27,2024-11-04,834503.0
969,34.42,Pending,Returned,3,LWBSXGKSHMIBROWKXOURNZUSMYPBYBQZVVTRJLCFTEYUZ,2024-10-25,2024-10-31,826194.0
970,34.42,Refunded,Not Returned,3,HRPNFKFEOFUPRUACWTXCGNRXOMSVBGMDFRSOCTQPMVVTHU,2024-11-01,2024-11-07,978849.0
971,34.42,Pending,Returned,5,NDGJOZPHBQFPBXURKLEBVXRVFAIOHNDGTHJRRSDMFUZMZ,2024-10-30,2024-11-06,586105.0
972,34.42,Completed,Returned,1,VPTJIGQXTGBSABERFFVPPCCZWDFXCYICFUTXZIOIEU,2024-10-29,2024-11-07,365522.0
973,34.42,Refunded,Not Returned,2,PCIQCGGUFTHDZOFPELNZFCSJGMAAQVDNFNOATPDBAMPHVD,2024-11-01,2024-11-03,787223.0
974,34.42,Completed,Returned,1,MEYWTUXMEPFPZVXMKUADC,2024-11-01,2024-11-04,650151.0
975,34.42,Refunded,Returned,4,WPMMGXOZOEQVVKXMJOBKYKVAYHZQHMWEFTYYZ,2024-10-31,2024-11-09,864190.0
976,34.42,Completed,Returned,3,QPISBDTIDEFTAMRCTEMJZCKAOXXDOGODC,2024-11-04,2024-11-08,0.0
977,34.42,Pending,Returned,4,NFAILRCUSCXNDMMZBUBJKXOCNRSSASCTHYQAFQUAMX,2024-11-02,2024-11-05,863067.0
978,34.42,Refunded,Not Returned,3,EVTMHLYIQNGDZXGQQABZRIEAGZBCDCS,2024-11-02,2024-11-11,986354.0
979,34.42,Refunded,Returned,4,LODXAPFQEWMLAYLYVBRIPTOVJBDRSRNHEEHKXWUGMQSC,2024-11-09,2024-11-15,159596.0
